artist_id,artist_name,genre,country,active_since
1,Taylor Swift,Pop,United States,10/24/2006
2,The Weeknd,R&B,Canada,3/17/2010
3,BTS,K-pop,South Korea,6/13/2013
4,Billie Eilish,Alternative,United States,11/18/2016
5,Ed Sheeran,Pop,United Kingdom,9/8/2004
6,Drake,Hip-Hop,Canada,2/13/2006
7,Dua Lipa,Pop,United Kingdom,8/21/2015
8,The Beatles,Rock,United Kingdom,8/1/1960
9,Bad Bunny,Reggaeton,Puerto Rico,5/5/2016
10,Adele,Soul,United Kingdom,7/10/2006
11,Ariana Grande,Pop,United States,8/30/2011
12,The Rolling Stones,Rock,United Kingdom,7/12/1962
13,Kendrick Lamar,Hip-Hop,United States,11/22/2003
14,Lady Gaga,Pop,United States,3/8/2005
15,The Killers,Alternative,United States,6/30/2001
