purchase_id,customer_id,song_id,purchase_date,price
1,4,1,1/15/2023,1.29
2,7,3,2/2/2023,0.99
3,1,14,1/20/2023,1.29
4,12,7,12/10/2022,0.99
5,9,28,1/5/2023,1.29
6,18,17,3/8/2023,0.99
7,11,10,11/27/2022,1.29
8,2,9,2/18/2023,0.99
9,19,23,3/22/2023,0.99
10,6,29,1/30/2023,1.29
11,14,5,2/5/2023,0.99
12,1,19,12/28/2022,1.29
13,9,14,11/15/2022,0.99
14,4,26,3/12/2023,1.29
15,16,8,1/25/2023,0.99
16,7,21,2/28/2023,1.29
17,12,2,3/18/2023,0.99
18,11,16,12/5/2022,1.29
19,2,24,2/10/2023,0.99
20,19,13,11/20/2022,1.29
21,6,35,3/1/2023,0.99
22,14,31,1/8/2023,1.29
23,18,38,12/15/2022,0.99
24,1,27,2/22/2023,1.29
25,4,20,3/28/2023,0.99
26,9,11,11/30/2022,1.29
27,16,6,1/12/2023,0.99
28,7,33,2/8/2023,1.29
29,12,25,3/15/2023,0.99
30,2,40,12/20/2022,1.49
31,8,15,1/22/2023,0.99
32,3,36,2/15/2023,1.29
33,15,4,3/5/2023,0.99
34,10,30,12/12/2022,1.29
35,20,18,1/28/2023,0.99
36,5,22,2/25/2023,1.29
37,17,12,3/20/2023,0.99
38,13,39,11/25/2022,1.29
39,8,34,1/18/2023,0.99
40,3,37,2/12/2023,1.29
